,id,master_id,year,artists,title,labels,styles,master_url,formats,rym_url,rating_value,rating_count
503,3585945,450740,,"[('Max Roach Quartet', 'https://api.discogs.com/artists/1563073')]",The Max Roach 4 Plays Charlie Parker,"[('SR 80019', 'Mercury', 'https://api.discogs.com/labels/39357')]",['Bop'],https://api.discogs.com/masters/450740,"['LP', 'Album', 'Stereo']",,,
504,7424593,348409,,"[('Erroll Garner', 'https://api.discogs.com/artists/262816')]",Moods,"[('MGW 12134', 'Mercury Wing', 'https://api.discogs.com/labels/127327'), ('MGW-12134', 'Wing Records', 'https://api.discogs.com/labels/8511')]",[],https://api.discogs.com/masters/348409,"['LP', 'Compilation', 'Mono']",,,
505,10117595,31408,,"[('Uriah Heep', 'https://api.discogs.com/artists/254059')]",The Magician's Birthday,"[('SRM 1-652', 'Mercury', 'https://api.discogs.com/labels/39357'), ('SRM-1-652', 'Bronze', 'https://api.discogs.com/labels/62908')]","['Hard Rock', 'Prog Rock']",https://api.discogs.com/masters/31408,"['LP', 'Album']",https://rateyourmusic.com/release/album/uriah-heep/the-magicians-birthday-1/,3.69,2007
506,4730597,31350,,"[('Uriah Heep', 'https://api.discogs.com/artists/254059')]",Demons And Wizards,"[('SRM-1-630', 'Mercury', 'https://api.discogs.com/labels/39357'), ('SRM 1 630', 'Bronze', 'https://api.discogs.com/labels/62908')]","['Classic Rock', 'Hard Rock', 'Prog Rock']",https://api.discogs.com/masters/31350,"['LP', 'Album']",https://rateyourmusic.com/release/album/uriah-heep/demons-and-wizards/,3.81,3342
507,9981851,31348,,"[('Uriah Heep', 'https://api.discogs.com/artists/254059')]",Uriah Heep Live,"[('SRM-2-7503', 'Mercury', 'https://api.discogs.com/labels/39357'), ('SRM-2-7503', 'Bronze', 'https://api.discogs.com/labels/62908')]","['Hard Rock', 'Arena Rock']",https://api.discogs.com/masters/31348,"['LP', 'Album']",,,
508,5758295,68197,,"[('Scott Walker', 'https://api.discogs.com/artists/31750')]",Scott 4,"[('3728852', 'Mercury', 'https://api.discogs.com/labels/39357'), ('00602537288526', 'Mercury', 'https://api.discogs.com/labels/39357')]",['Vocal'],https://api.discogs.com/masters/68197,"['LP', 'Album', 'Reissue', 'Remastered']",https://rateyourmusic.com/release/album/scott-engel/scott-4/,3.93,6979
509,8984884,271540,,"[('Erroll Garner', 'https://api.discogs.com/artists/262816')]",Plays Misty,"[('SR 60662', 'Mercury', 'https://api.discogs.com/labels/39357'), ('SR-60662', 'Mercury', 'https://api.discogs.com/labels/39357')]","['Bop', 'Ballad', 'Swing']",https://api.discogs.com/masters/271540,"['LP', 'Album', 'Stereo']",,,
510,2455584,116932,,"[('Eric Burdon & War', 'https://api.discogs.com/artists/1287974')]",Spill The Wine,"[('K-14118', 'MGM Records', 'https://api.discogs.com/labels/33261')]",['Funk'],https://api.discogs.com/masters/116932,"['7""', 'Single', 'Styrene']",,,
511,12593881,1457799,,"[('Billy Eckstine', 'https://api.discogs.com/artists/311744')]",Younger Than Springtime / Bali Ha'i,"[('K12617', 'MGM Records', 'https://api.discogs.com/labels/33261')]",[],https://api.discogs.com/masters/1457799,"['7""', '45 RPM', 'Single']",,,
512,8992523,362393,,"[('The George Shearing Quintet', 'https://api.discogs.com/artists/320803')]",You're Hearing George Shearing,"[('K55', 'MGM Records', 'https://api.discogs.com/labels/33261')]",[],https://api.discogs.com/masters/362393,"['7""', '45 RPM', 'Album']",https://rateyourmusic.com/release/album/the-george-shearing-quintet/youre-hearing-george-shearing/,3.77,9
513,2216517,238188,,"[('Mike Post', 'https://api.discogs.com/artists/255674')]",The Rockford Files / Dixie Lullabye,"[('M 14772', 'MGM Records', 'https://api.discogs.com/labels/33261')]",['Pop Rock'],https://api.discogs.com/masters/238188,"['7""', '45 RPM', 'Single', 'Styrene']",https://rateyourmusic.com/release/single/mike_post/the_rockford_files___dixie_lullabye_f2/lists/,3.38,37
514,7078983,92929,,"[('McCoy Tyner', 'https://api.discogs.com/artists/10620')]",Sahara,"[('MSP 9039', 'Milestone (4)', 'https://api.discogs.com/labels/1598688')]","['Post Bop', 'Modal']",https://api.discogs.com/masters/92929,"['LP', 'Album']",https://rateyourmusic.com/release/album/mccoy-tyner/sahara/,3.88,1219
515,14186861,537053,,"[('Wes Montgomery', 'https://api.discogs.com/artists/129805')]",While We're Young,"[('47003', 'Milestone (4)', 'https://api.discogs.com/labels/1598688'), ('MSP-47003', 'Milestone (4)', 'https://api.discogs.com/labels/1598688')]","['Soul-Jazz', 'Hard Bop', 'Contemporary Jazz']",https://api.discogs.com/masters/537053,"['LP', 'Album', 'Compilation', 'Promo']",https://rateyourmusic.com/release/comp/wes-montgomery/while-were-young-1/,0.00,0
516,5283193,0,,"[('The Bernie Leighton Quartet', 'https://api.discogs.com/artists/3637581')]",The Bernie Leighton Quartet Plays Duke Ellington (And Associates) At Jimmy Weston's,"[('MES/7068', 'Monmouth Evergreen', 'https://api.discogs.com/labels/132639')]",[],,['LP'],https://rateyourmusic.com/release/album/bernie-leighton/the-bernie-leighton-quartet-plays-duke-ellington-and-associates-at-jimmy-westons/,0.00,0
517,4822916,226135,,"[('Roy Orbison', 'https://api.discogs.com/artists/145072'), ('Bob Moore And His Orchestra And Chorus', 'https://api.discogs.com/artists/626858')]",Only The Lonely (Know The Way I Feel),"[('45-421', 'Monument', 'https://api.discogs.com/labels/26077')]","['Soft Rock', 'Pop Rock']",https://api.discogs.com/masters/226135,"['7""', '45 RPM', 'Single']",,,
518,11585790,235587,,"[('Boots Randolph', 'https://api.discogs.com/artists/48398')]",Boots Randolph's Yakety Sax!,"[('MLP 8002', 'Monument', 'https://api.discogs.com/labels/26077')]",['Cool Jazz'],https://api.discogs.com/masters/235587,"['LP', 'Album', 'Mono']",https://rateyourmusic.com/release/album/boots-randolph/boots-randolphs-yakety-sax/,3.75,2
519,12918615,256572,,"[('The Supremes', 'https://api.discogs.com/artists/17966')]",At The Copa,"[('M 636', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/256572,"['LP', 'Album', 'Mono']",,,
520,3280330,944093,,"[('Bobby Darin', 'https://api.discogs.com/artists/48822')]",Bobby Darin,"[('M 753L', 'Motown', 'https://api.discogs.com/labels/1723')]","['Folk Rock', 'Soul', 'Vocal']",https://api.discogs.com/masters/944093,"['LP', 'Album']",https://rateyourmusic.com/release/album/bobby-darin/bobby-darin-1/,3.36,18
521,7903687,100568,,"[('The Supremes', 'https://api.discogs.com/artists/17966')]",Where Did Our Love Go / He Means The World To Me,"[('M-1060', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/100568,"['7""', '45 RPM']",https://rateyourmusic.com/release/single/the_supremes/where_did_our_love_go___he_means_the_world_to_me/,3.98,592
522,596630,100596,,"[('The Supremes', 'https://api.discogs.com/artists/17966')]",You Keep Me Hangin' On,"[('M-1101', 'Motown', 'https://api.discogs.com/labels/1723')]","['Rhythm & Blues', 'Soul']",https://api.discogs.com/masters/100596,"['7""', '45 RPM', 'Single']",,,
523,1321803,214778,,"[('Four Tops', 'https://api.discogs.com/artists/86093')]",Yesterday's Dreams / For Once In My Life,"[('M-1127', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/214778,"['7""', '45 RPM', 'Single']",https://rateyourmusic.com/release/single/four_tops/yesterdays_dreams___for_once_in_my_life_f4/,0.00,0
524,3075523,214777,,"[('Four Tops', 'https://api.discogs.com/artists/86093')]",What Is A Man,"[('M-1147', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/214777,"['7""', 'Single', '45 RPM']",,,
525,2754593,362935,,"[('Mary Wells', 'https://api.discogs.com/artists/86091')]",Bye Bye Baby I Don't Want to Take a Chance,"[('M5-161V1', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/362935,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/mary-wells/bye-bye-baby-i-dont-want-to-take-a-chance/,3.48,62
526,10280327,84595,,"[('Commodores', 'https://api.discogs.com/artists/38563')]",Commodores,"[('M7-884R1', 'Motown', 'https://api.discogs.com/labels/1723')]",['Funk'],https://api.discogs.com/masters/84595,"['LP', 'Album']",https://rateyourmusic.com/release/album/commodores/commodores/,3.44,277
527,14793014,84591,,"[('Commodores', 'https://api.discogs.com/artists/38563')]",Live!,"[('M9-894A2', 'Motown', 'https://api.discogs.com/labels/1723')]","['Soul', 'Disco']",https://api.discogs.com/masters/84591,"['LP', 'Album']",https://rateyourmusic.com/release/album/commodores/live_/,3.50,2
528,2198752,212726,,"[('The Supremes', 'https://api.discogs.com/artists/17966')]",Come See About Me,"[('MOTOWN 1068', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/212726,"['7""', '45 RPM', 'Single']",,,
529,2085435,100594,,"[('The Supremes', 'https://api.discogs.com/artists/17966')]",You Can't Hurry Love / Put Yourself In My Place,"[('MOTOWN 1097', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/100594,"['7""', '45 RPM']",https://rateyourmusic.com/release/single/the_supremes/you_cant_hurry_love___put_yourself_in_my_place/,4.06,699
530,2397252,212723,,"[('The Supremes', 'https://api.discogs.com/artists/17966')]",'Live' At London's Talk Of The Town,"[('MS 676', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/212723,"['LP', 'Album', 'Stereo']",,,
531,9934595,36408,,"[('Four Tops', 'https://api.discogs.com/artists/86093')]",Reach Out,"[('660', 'Motown', 'https://api.discogs.com/labels/1723'), ('MS 660', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/36408,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/four-tops/reach-out-1/,3.77,765
532,3047468,247489,,"[('David Ruffin', 'https://api.discogs.com/artists/86101')]",David Ruffin,"[('M 762L-DJ', 'Motown', 'https://api.discogs.com/labels/1723'), ('M 762L', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/247489,"['LP', 'Album', 'Promo']",https://rateyourmusic.com/release/album/david-ruffin/david-ruffin.p/,3.61,53
533,9088348,100643,,"[('The Supremes', 'https://api.discogs.com/artists/17966'), ('Four Tops', 'https://api.discogs.com/artists/86093')]",The Magnificent 7,"[('MS 717', 'Motown', 'https://api.discogs.com/labels/1723'), ('S-717', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/100643,"['LP', 'Album']",https://rateyourmusic.com/release/album/the-supremes-and-the-four-tops/the-magnificent-7/,3.08,55
534,3338419,256550,,"[('Four Tops', 'https://api.discogs.com/artists/86093')]",Yesterday's Dreams,"[('MS-669', 'Motown', 'https://api.discogs.com/labels/1723'), ('MS 669', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/256550,"['LP', 'Album']",https://rateyourmusic.com/release/album/four_tops/yesterdays_dreams/,3.16,69
535,998365,36414,,"[('Four Tops', 'https://api.discogs.com/artists/86093')]",Still Waters Run Deep,"[('MS-704', 'Motown', 'https://api.discogs.com/labels/1723'), ('MS 704', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/36414,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/four-tops/still-waters-run-deep/,3.38,122
536,6566889,100585,,"[('The Supremes', 'https://api.discogs.com/artists/17966')]",A' Go-Go,"[('MS649', 'Motown', 'https://api.discogs.com/labels/1723'), ('MS 649', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/100585,"['LP', 'Album', 'Stereo']",,,
537,6611577,100626,,"[('The Supremes', 'https://api.discogs.com/artists/17966')]",The Supremes Sing Rodgers & Hart,"[('659', 'Motown', 'https://api.discogs.com/labels/1723'), ('MS-659', 'Motown', 'https://api.discogs.com/labels/1723'), ('MS659', 'Motown', 'https://api.discogs.com/labels/1723')]","['Rhythm & Blues', 'Ballad', 'Vocal']",https://api.discogs.com/masters/100626,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/the_supremes/the_supremes_sing_rodgers_and_hart/,3.17,86
538,13680963,230334,,"[('Four Tops', 'https://api.discogs.com/artists/86093')]",Four Tops Now!,"[('MS 675', 'Motown', 'https://api.discogs.com/labels/1723'), ('MS675', 'Motown', 'https://api.discogs.com/labels/1723'), ('MS-675', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/230334,"['LP', 'Album']",https://rateyourmusic.com/release/album/four-tops/four-tops-now/,3.15,41
539,13680963,230334,,"[('Four Tops', 'https://api.discogs.com/artists/86093')]",Four Tops Now!,"[('MS 675', 'Motown', 'https://api.discogs.com/labels/1723'), ('MS675', 'Motown', 'https://api.discogs.com/labels/1723'), ('MS-675', 'Motown', 'https://api.discogs.com/labels/1723')]",['Soul'],https://api.discogs.com/masters/230334,"['LP', 'Album']",https://rateyourmusic.com/release/album/four-tops/four-tops-now/,3.15,41
540,5017356,212735,,"[('The Supremes', 'https://api.discogs.com/artists/17966')]",Where Did Our Love Go,"[('MT-621', 'Motown', 'https://api.discogs.com/labels/1723'), ('MT 621', 'Motown', 'https://api.discogs.com/labels/1723'), ('621', 'Motown', 'https://api.discogs.com/labels/1723')]","['Soul', 'Rhythm & Blues']",https://api.discogs.com/masters/212735,"['LP', 'Album', 'Mono']",https://rateyourmusic.com/release/album/the-supremes/where-did-our-love-go-3/,3.75,1286
541,7598174,357257,,"[('Os Novos Baianos', 'https://api.discogs.com/artists/393406')]",Acabou Chorare,"[('MRBLP128', 'Mr Bongo', 'https://api.discogs.com/labels/847')]","['Samba', 'MPB']",https://api.discogs.com/masters/357257,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/novos-baianos/acabou-chorare-2/,4.07,3875
542,12004489,158757,,"[('Arthur Verocai', 'https://api.discogs.com/artists/167876')]",Arthur Verocai,"[('MRBLP133', 'Mr Bongo', 'https://api.discogs.com/labels/847')]","['MPB', 'Jazz-Funk', 'Psychedelic']",https://api.discogs.com/masters/158757,"['LP', 'Album', 'Remastered', 'Repress']",https://rateyourmusic.com/release/album/arthur-verocai/arthur-verocai-2/,3.83,1600
543,2211327,0,,"[('Anthony B', 'https://api.discogs.com/artists/75026')]",Fire House,"[('none', 'Mr. Luxury Music', 'https://api.discogs.com/labels/188960')]",['Dancehall'],,"['7""', '45 RPM']",,,
544,8753398,67566,,"[('Heart', 'https://api.discogs.com/artists/136201')]",Dreamboat Annie,"[('MRS-5005', 'Mushroom Records (5)', 'https://api.discogs.com/labels/225195')]",[],https://api.discogs.com/masters/67566,"['LP', 'Album']",https://rateyourmusic.com/release/album/heart/dreamboat-annie/,3.65,1968
545,5901891,1032909,,"[('Ella Fitzgerald', 'https://api.discogs.com/artists/31615')]",That Old Ella Magic,"[('MFP 5623', 'Music For Pleasure', 'https://api.discogs.com/labels/18512')]",['Vocal'],https://api.discogs.com/masters/1032909,"['LP', 'Compilation', 'Mono']",https://rateyourmusic.com/release/comp/ella-fitzgerald/that-old-ella-magic/,3.50,1
546,3207283,155017,,"[('The Horace Silver Quintet', 'https://api.discogs.com/artists/317879'), ('J.J. Johnson', 'https://api.discogs.com/artists/251778')]",The Cape Verdean Blues,"[('MMBST-84220', 'Music Matters Ltd.', 'https://api.discogs.com/labels/192372'), ('BST 84220', 'Blue Note', 'https://api.discogs.com/labels/281')]",[],https://api.discogs.com/masters/155017,"['LP', '45 RPM', 'Album', 'Limited Edition', 'Reissue', 'Remastered']",https://rateyourmusic.com/release/album/the-horace-silver-quintet-plus-j-j-johnson/the-cape-verdean-blues/,3.85,545
547,7306633,233097,,"[('Dolly Parton', 'https://api.discogs.com/artists/39776')]",Jolene,"[('MOVLP1399', 'Music On Vinyl', 'https://api.discogs.com/labels/169635')]",['Country'],https://api.discogs.com/masters/233097,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/dolly-parton/jolene/,3.70,971
548,3020028,9478,,"[('Slowdive', 'https://api.discogs.com/artists/26494')]",Souvlaki,"[('MOVLP202', 'Music On Vinyl', 'https://api.discogs.com/labels/169635')]","['Indie Rock', 'Shoegaze', 'Dream Pop']",https://api.discogs.com/masters/9478,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/slowdive/souvlaki/,4.09,22938
549,4432829,92896,,"[('Bill Withers', 'https://api.discogs.com/artists/59249')]",Still Bill,"[('MOVLP379', 'Music On Vinyl', 'https://api.discogs.com/labels/169635')]","['Soul', 'Funk']",https://api.discogs.com/masters/92896,"['LP', 'Album', 'Remastered', 'Reissue']",https://rateyourmusic.com/release/album/bill-withers/still-bill/reviews/9/,3.83,1670
550,5463551,92868,,"[('Bill Withers', 'https://api.discogs.com/artists/59249')]",Menagerie,"[('MOVLP434', 'Music On Vinyl', 'https://api.discogs.com/labels/169635')]","['Rhythm & Blues', 'Soul', 'Disco']",https://api.discogs.com/masters/92868,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/bill-withers/menagerie-2/,3.26,262
551,4688737,32318,,"[('John Coltrane', 'https://api.discogs.com/artists/97545')]",Olé Coltrane,"[('MOVLP774', 'Music On Vinyl', 'https://api.discogs.com/labels/169635')]",['Free Jazz'],https://api.discogs.com/masters/32318,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/john-coltrane/ole-coltrane-3/,4.02,4362
552,6615094,30127,,"[('Curtis Mayfield', 'https://api.discogs.com/artists/17589')]",Curtis / Live!,"[('MOVLP1300', 'Music On Vinyl', 'https://api.discogs.com/labels/169635'), ('MOVLP1300', 'Curtom', 'https://api.discogs.com/labels/12223')]","['Rhythm & Blues', 'Soul']",https://api.discogs.com/masters/30127,"['LP', 'Album', 'Reissue', 'Remastered']",https://rateyourmusic.com/release/album/curtis-mayfield/curtis_live/,4.04,870
553,2542733,19493,,"[('Herbie Hancock', 'https://api.discogs.com/artists/3865')]",Head Hunters,"[('MOVLP030', 'Music On Vinyl', 'https://api.discogs.com/labels/169635'), ('88697392181', 'Legacy', 'https://api.discogs.com/labels/15491'), ('88697392181', 'Columbia', 'https://api.discogs.com/labels/1866')]",['Jazz-Funk'],https://api.discogs.com/masters/19493,"['LP', 'Album', 'Reissue', 'Remastered']",https://rateyourmusic.com/release/album/herbie-hancock/head-hunters/,3.96,10322
